Product Name,Hair Type,Comment,Sentiment Score,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,Thanks seller 2 days lng na received ko na agad. Ginamit ko na kanina ang ganda ng result binabad ko lng ng 30 minutes tas nirinse ko na. Hindi na ko nag conditioner. Ang lambot at ang bango sa buhok. Parang magic nawala agad ung frizzy and damage hair. Isang gamit pa lang super effective. Bibili ulit ako pag naubos. Thank you kay kuya rider.,0.769356369972229,jenhias.beauty.shop,2024-10-29T12:43:39.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Worth it!
Fragrance:Light and long lasting smell

Wanna share my secret to soft and shiny hair. Last month, my hair was very dry and itchy. As in buhaghag girl! Then one of the staff from David’s recommended this product. Best decision ever! I’m using this treatment twice a week (together with my purifying shampoo) no need to visit salon for keratin treatment, as in kaya pala DIY sa bahay. 👍🏻",0.8985052704811096,c*****i,2023-12-13T11:14:35.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:i like the fragrance effect of this product and it last long within the day
Benefits:I have been using this product long time ago and of course i buy on this store  and all i can say is that it really make my hair smooth and shiny
Packaging:well package and secure from seller and thans for that

I can manifest that this product really works on my hair and i know yours too so try now and experience smoothness and shinier hair.",0.8670213222503662,a*****3,2025-05-06T04:53:52.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"User Tips:to make your hair smooth and at the same time protect this one for you absolutely repair your damaged hair
Benefits:very nice product although expensive
Fragrance:smooth fragrance

Received my order complete and very good in packaging thank you seller safely arrived secure no dents. To courier thank you for handling it well",0.7942097187042236,f*****2,2025-02-24T04:56:54.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Im si happy sa product matagal na ko nag gagamit ng loreal product  peri pinakanagustuhan ko talaga ngayong 11:11 yung gift nila nag expect lang ako na my gift  ng hair iron pero sobra ako happy kc din lang hair iron binigay nila gift nag bigay pa si loreal ng pang kulot and super cute na pouch. And hight quality talaga ang  gift nila. Kaya sobra happy me .
Thank you so much loreal😘😘😘😘",0.8952776193618774,tintinbaricante,2023-11-16T15:56:50.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,Excellent quality! Quick delivery. Ever so marvelous packaging. First-rate service. The item was outstanding. Packaging was good. Remarkably pleased. Will surely order again,0.974477231502533,dappermd,2023-01-11T09:31:00.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:Nice and Mild
Effectiveness:Very soft and smooth hair
Texture:cream type but not sticky

Ordered received in good condition. Correct order with free jewellery box. Been using it for years since my hair stylish before reco hair mask instead of conditioner. Thanks",0.8444133996963501,maryrochengomez,2023-12-18T05:01:41.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:super effective
Texture:creamy
Fragrance:super fragrant

Thank you bilis ma deliver ang bango nya at super lambot sa buhok lalo na damage ang hair ko sa bleach definitely will order again",0.9044089913368224,angelbarbieg,2024-07-06T01:48:46.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:03
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:sakto lang
Effectiveness:diko pa natry
Texture:soft

Legit loreal. Thank You loreal sa big discount and thank You shopee. Thank You din po Kay kua rider. Diko pa natatry pero ieedit ko nalang comment ko once natry Kona kung ano pong result pag nagamit kona sya.",0.6768320202827454,camilletotx,2023-10-02T08:06:37.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Excellent product. Been using this 3x already since receiving it, and so far, I’m very satisfied. Hair feel soft, bit shinier and hair frizz greatly improved.  
Photo and video not related.",0.9819059371948242,m*****8,2022-10-04T12:45:29.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,💥💥💥thank you for this order. Good quality and the item was shipped in good order. I will definitely recommend this shop and will definitely buy again.  Legit seller and recommended store. 👍👍👍👍 God job!,0.9378690123558044,m*****k,2024-09-15T08:44:42.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,💥💥💥thank you for this order. Good quality and the item was shipped in good order. I will definitely recommend this shop and will definitely buy again.  Legit seller and recommended store. 👍👍👍👍 God job!,0.9378690123558044,m*****k,2024-02-10T06:39:45.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"As a girl who enjoys coloring her hair and styling that causes my hair to become dry and frizzy, I began using LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask, which enabled my hair to be smooth and restore its shine.

I can never go wrong with this product, and it's always among my essentials",0.9883258938789368,deniceannesuan,2023-06-01T05:38:33.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:Smooth
Fragrance:Good
Effectiveness:Not yet tried

Will try. Mostly recommended naman yung products ng Loreal. May pa freebies pa na hair curler and jewelry box",0.8307753801345825,a*****a,2023-09-13T09:52:51.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"The best shampoo and conditioner I’ve ever tried. Dami ko na nagamit na hair cair products pero ito talaga ang sagot mga mare. Grabe super soft at bango ng hair ko dito. Take note my hair was so frizzy, dry, and damaged before as in! But now dami nagsasabi na ang healthy na ng hair ko. Pricey but super worth it!!! 🥰😍🤗🫶🏻 
Also thanks Loreal sa pafreebie hihi kiligs 🥰",0.9260184168815612,j*****o,2024-10-12T06:32:34.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Got it within a week. Glad I caught it when there was a sale/ promo— they gave absolute repair oil tester bottle and a sachet of their hair repair shampoo. 

It’s my second time to buy, and I can honestly observe that my balayage-dried-up hair is a little less brittle because I used this hair mask. Pricey but worth it. ☺️",0.9691108465194702,k*****1,2024-02-20T15:12:29.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:fine
Fragrance:mild
Effectiveness:great

Well packed, received in good condition. No leaks or damage. Thank you seller for the freebies.  I got higher discount 😊",0.9149380922317504,n*****1,2024-02-05T09:54:12.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Leaves hair very soft
Fragrance:My favorite aspect of the product, has melon scent!
Texture:Also very nice, creamy and smooth.

Helps give moisture to my dry, bleached hair!",0.9798770546913148,chiatolentino,2022-02-09T03:09:51.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Thank you so much! I will definitely order again. 

I have finally found my go to shop for hair masks and treatments. 

I did not expect to receive some freebies they gave me some. They are very generous! 

I am so excited for my next purchase.

Yehey! Kudos to your team! 💕",0.981357991695404,i*****0,2024-10-15T09:44:54.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"I’ve been looking for a good hair mask for my hair since it’s dry and frizzy caused by frequent hair coloring. I saw this product in shoppee and decided to give it a try. 

This product leaves my hair soft and silky. It also brings shine and helps a lot with frizz. This product is super effective and I love it!",0.9620463252067566,karla_ladd,2023-05-30T00:00:40.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:05
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:smooth.
Effectiveness:super effective
Fragrance:smell like an expensive perfume. I really love it.

At first i was hesitant to buy coz quite expensive given it is just 250ml. But i never regret buying this product. From then Loreal exceeds my expectations. Form lippies to my hair treatment. Worth every penny. Thanks seller. 100% sure Im gonna buy Loreal product.",0.7995812892913818,hellosheng15,2024-01-31T14:04:15.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Very effective, it really smoothens hair",0.974215030670166,gailrimpola,2023-11-14T14:26:06.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:Light and elegant smell
Effectiveness:Very effective
Texture:Cream

This is my nth time buying this product. Very effective and no need for keratin treatment sa salon. I’m using this once a week and you can see the result right away (smooth, shiny, and smells good) Recommended for dry and coarse hair. 👍🏻",0.9649564623832704,c*****i,2024-05-10T00:05:05.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:mabango xa
Effectiveness:lumambot ang hair ko and fizz free xa after one wash

Hindi nakakasisi magorder dito grabe ang mga freebies..🫣😍😍😍❤️❤️",0.923521101474762,e*****s,2023-06-19T13:22:45.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"order time: 07-18-2022
completed time: 07-22-2022

✅item was packed well
✅item was in good condition
✅shipped on time 
✅received the correct item",0.6506609916687012,l*****e,2022-07-22T22:57:35.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
